scenario,estimateMultiplier,safetyMargin,profileIncrements,avgCost
scenario-01,1.8,0.12,1,4.12694800000000098888
scenario-01,1.8,0.12,2,4.12694800000000098888
scenario-01,1.8,0.12,3,4.12694800000000098888
scenario-01,1.6,0.2,1,4.12708432098765531728
scenario-01,1.6,0.2,2,4.12708432098765531728
scenario-01,1.6,0.2,3,4.12708432098765531728
scenario-01,1.7,0.16,1,4.12997581481481580740
scenario-01,1.7,0.16,2,4.12997581481481580740
scenario-01,1.7,0.16,3,4.12997581481481580740
scenario-01,1.9,0.1,1,4.14154179012345789506
scenario-01,1.9,0.1,2,4.14154179012345789506
scenario-01,1.9,0.1,3,4.14154179012345789506
scenario-01,1.8,0.13,1,4.14160995061728499753
scenario-01,1.8,0.13,2,4.14160995061728499753
scenario-01,1.8,0.13,3,4.14160995061728499753
scenario-01,1.7,0.17,1,4.14167811111111216172
scenario-01,1.7,0.17,2,4.14167811111111216172
scenario-01,1.7,0.17,3,4.14167811111111216172
scenario-01,2.0,0.08,1,4.14429696296296416790
scenario-01,2.0,0.08,2,4.14429696296296416790
scenario-01,2.0,0.08,3,4.14429696296296416790
scenario-01,1.8,0.14,1,4.15331224691358135185
scenario-01,1.8,0.14,2,4.15331224691358135185
scenario-01,1.8,0.14,3,4.15331224691358135185
scenario-01,1.9,0.11,1,4.15613558024691473950
scenario-01,1.9,0.11,2,4.15613558024691473950
scenario-01,1.9,0.11,3,4.15613558024691473950
scenario-01,1.7,0.18,1,4.15627190123456900617
scenario-01,1.7,0.18,2,4.15627190123456900617
scenario-01,1.7,0.18,3,4.15627190123456900617
scenario-01,2.0,0.09,1,4.16185040740740868271
scenario-01,2.0,0.09,2,4.16185040740740868271
scenario-01,2.0,0.09,3,4.16185040740740868271
scenario-01,1.8,0.15,1,4.16797419753086536049
scenario-01,1.8,0.15,2,4.16797419753086536049
scenario-01,1.8,0.15,3,4.16797419753086536049
scenario-01,1.9,0.12,1,4.17072937037037158765
scenario-01,1.9,0.12,2,4.17072937037037158765
scenario-01,1.9,0.12,3,4.17072937037037158765
scenario-01,1.7,0.19,1,4.17389350617284066913
scenario-01,1.7,0.19,2,4.17389350617284066913
scenario-01,1.7,0.19,3,4.17389350617284066913
scenario-01,1.8,0.16,1,4.17967649382716171481
scenario-01,1.8,0.16,2,4.17967649382716171481
scenario-01,1.8,0.16,3,4.17967649382716171481
scenario-01,1.7,0.2,1,4.18559580246913702345
scenario-01,1.7,0.2,2,4.18559580246913702345
scenario-01,1.7,0.2,3,4.18559580246913702345
scenario-01,1.9,0.13,1,4.18835097530864325061
scenario-01,1.9,0.13,2,4.18835097530864325061
scenario-01,1.9,0.13,3,4.18835097530864325061
scenario-01,2.0,0.1,1,4.19131062962963090123
scenario-01,2.0,0.1,2,4.19131062962963090123
scenario-01,2.0,0.1,3,4.19131062962963090123
scenario-01,2.0,0.11,1,4.19716177777777911111
scenario-01,2.0,0.11,2,4.19716177777777911111
scenario-01,2.0,0.11,3,4.19716177777777911111
scenario-01,1.8,0.17,1,4.19722993827160621358
scenario-01,1.8,0.17,2,4.19722993827160621358
scenario-01,1.8,0.17,3,4.19722993827160621358
scenario-01,1.9,0.14,1,4.20012143209876670370
scenario-01,1.9,0.14,2,4.20012143209876670370
scenario-01,1.9,0.14,3,4.20012143209876670370
scenario-01,1.9,0.15,1,4.20893223456790256790
scenario-01,1.9,0.15,2,4.20893223456790256790
scenario-01,1.9,0.15,3,4.20893223456790256790
scenario-01,1.8,0.18,1,4.20900039506172966666
scenario-01,1.8,0.18,2,4.20900039506172966666
scenario-01,1.8,0.18,3,4.20900039506172966666
scenario-01,2.0,0.12,1,4.21478338271605077777
scenario-01,2.0,0.12,2,4.21478338271605077777
scenario-01,2.0,0.12,3,4.21478338271605077777
scenario-01,1.8,0.19,1,4.22077085185185318518
scenario-01,1.8,0.19,2,4.22077085185185318518
scenario-01,1.8,0.19,3,4.22077085185185318518
scenario-01,1.9,0.16,1,4.22662200000000139506
scenario-01,1.9,0.16,2,4.22662200000000139506
scenario-01,1.9,0.16,3,4.22662200000000139506
scenario-01,2.0,0.13,1,4.22951349382716195061
scenario-01,2.0,0.13,2,4.22951349382716195061
scenario-01,2.0,0.13,3,4.22951349382716195061
scenario-01,1.8,0.2,1,4.22958165432098904938
scenario-01,1.8,0.2,2,4.22958165432098904938
scenario-01,1.8,0.2,3,4.22958165432098904938
scenario-01,2.0,0.14,1,4.23832429629629781481
scenario-01,2.0,0.14,2,4.23832429629629781481
scenario-01,2.0,0.14,3,4.23832429629629781481
scenario-01,1.9,0.17,1,4.23839245679012491358
scenario-01,1.9,0.17,2,4.23839245679012491358
scenario-01,1.9,0.17,3,4.23839245679012491358
scenario-01,2.0,0.15,1,4.24713509876543367901
scenario-01,2.0,0.15,2,4.24713509876543367901
scenario-01,2.0,0.15,3,4.24713509876543367901
scenario-01,1.9,0.18,1,4.24720325925926077777
scenario-01,1.9,0.18,2,4.24720325925926077777
scenario-01,1.9,0.18,3,4.24720325925926077777
scenario-01,2.0,0.16,1,4.26186520987654485185
scenario-01,2.0,0.16,2,4.26186520987654485185
scenario-01,2.0,0.16,3,4.26186520987654485185
scenario-01,1.9,0.19,1,4.26489302469135960493
scenario-01,1.9,0.19,2,4.26489302469135960493
scenario-01,1.9,0.19,3,4.26489302469135960493
scenario-01,2.0,0.17,1,4.27363566666666837037
scenario-01,2.0,0.17,2,4.27363566666666837037
scenario-01,2.0,0.17,3,4.27363566666666837037
scenario-01,1.9,0.2,1,4.27666348148148312345
scenario-01,1.9,0.2,2,4.27666348148148312345
scenario-01,1.9,0.2,3,4.27666348148148312345
scenario-01,2.0,0.18,1,4.28540612345679188888
scenario-01,2.0,0.18,2,4.28540612345679188888
scenario-01,2.0,0.18,3,4.28540612345679188888
scenario-01,2.0,0.19,1,4.30013623456790306172
scenario-01,2.0,0.19,2,4.30013623456790306172
scenario-01,2.0,0.19,3,4.30013623456790306172
scenario-01,2.0,0.2,1,4.31782600000000188888
scenario-01,2.0,0.2,2,4.31782600000000188888
scenario-01,2.0,0.2,3,4.31782600000000188888
