scenario,estimateMultiplier,safetyMargin,profileIncrements,avgCost
scenario-01,1.9,0.07,2,.36893958024691302148
scenario-01,2.0,0.17,3,.36896691358024643740
scenario-01,2.0,0.18,3,.36900160493827112938
scenario-01,2.0,0.01,3,.36903404938271551345
scenario-01,1.9,0.09,2,.36904039506172783000
scenario-01,2.0,0.03,3,.36906871604938220740
scenario-01,1.9,0.08,2,.36909661728395005901
scenario-01,2.0,0.19,3,.36919160493827113111
scenario-01,1.9,0.02,2,.36921906172839448765
scenario-01,2.0,0.2,3,.36925938271604890938
scenario-01,1.9,0.1,2,.36938154320987597987
scenario-01,1.9,0.11,2,.36969741975308585740
scenario-01,1.9,0.06,2,.36977034567901178580
scenario-01,1.9,0.05,2,.36985898765432042567
scenario-01,1.9,0.12,2,.36990680246913524086
scenario-01,1.8,0.03,1,.36995786419753027629
scenario-01,2.0,0.06,2,.37006246913580190641
scenario-01,1.9,0.13,2,.37014145679012289728
scenario-01,2.0,0.09,2,.37024630864197474814
scenario-01,2.0,0.07,2,.37038195061728338925
scenario-01,2.0,0.1,2,.37045929629629573617
scenario-01,1.9,0.14,2,.37053495061728339271
scenario-01,2.0,0.08,2,.37053898765432042703
scenario-01,1.9,0.04,2,.37074570370370314123
scenario-01,1.9,0.15,2,.37074613580246857938
scenario-01,2.0,0.11,2,.37085098765432042938
scenario-01,1.9,0.16,2,.37085262962962907345
scenario-01,1.9,0.17,2,.37101146913580191370
scenario-01,2.0,0.12,2,.37108744444444388753
scenario-01,2.0,0.05,2,.37108990123456733765
scenario-01,2.0,0.14,2,.37126620987654265518
scenario-01,1.9,0.18,2,.37127499999999944506
scenario-01,1.9,0.01,1,.37129672839506114432
scenario-01,1.9,0.19,2,.37135622222222166728
scenario-01,1.9,0.2,2,.37135622222222166728
scenario-01,2.0,0.13,2,.37140151851851796296
scenario-01,2.0,0.15,2,.37142504938271549493
scenario-01,2.0,0.16,2,.37160916049382660703
scenario-01,1.9,0.03,2,.37170551851851795234
scenario-01,2.0,0.17,2,.37187269135802413950
scenario-01,2.0,0.18,2,.37197918518518463333
scenario-01,2.0,0.01,2,.37211262962962904876
scenario-01,2.0,0.19,2,.37216509876543154827
scenario-01,2.0,0.2,2,.37232574074074019074
scenario-01,1.8,0.05,1,.37232895061728337246
scenario-01,2.0,0.03,2,.37279514814814757765
scenario-01,2.0,0.04,2,.37284193827160437074
scenario-01,1.9,0.02,1,.37285680246913522975
scenario-01,1.8,0.04,1,.37304072839506114802
scenario-01,2.0,0.02,2,.37349646913580190222
scenario-01,1.9,0.03,1,.37387723456790067000
scenario-01,1.8,0.06,1,.37423888888888831370
scenario-01,1.9,0.04,1,.37494382716049326765
scenario-01,1.8,0.07,1,.37519090123456732864
scenario-01,1.8,0.1,1,.37531891358024634666
scenario-01,1.8,0.11,1,.37568835802469079308
scenario-01,1.8,0.09,1,.37573630864197473913
scenario-01,1.8,0.12,1,.37594424691357968518
scenario-01,1.9,0.05,1,.37602629629629572975
scenario-01,1.8,0.13,1,.37610738271604882271
scenario-01,1.8,0.14,1,.37675262962962907370
scenario-01,1.8,0.08,1,.37675344444444387320
scenario-01,1.8,0.15,1,.37689609876543154333
scenario-01,1.8,0.16,1,.37721798765432043370
scenario-01,1.9,0.09,1,.37727893827160438283
scenario-01,1.8,0.17,1,.37738391358024635888
scenario-01,2.0,0.01,1,.37738756790123398827
scenario-01,1.8,0.19,1,.37746832098765376913
scenario-01,1.8,0.2,1,.37764674074074018950
scenario-01,1.9,0.06,1,.37767943209876487000
scenario-01,1.9,0.1,1,.37770674074074018765
scenario-01,1.8,0.18,1,.37771474074074018654
scenario-01,1.9,0.07,1,.37798165432098709456
scenario-01,1.9,0.08,1,.37800724691357968814
scenario-01,1.9,0.11,1,.37801522222222167246
scenario-01,1.9,0.12,1,.37804353086419698370
scenario-01,1.9,0.13,1,.37899766666666612259
scenario-01,1.9,0.14,1,.37926306172839451790
scenario-01,2.0,0.02,1,.37929945679012289148
scenario-01,1.9,0.15,1,.38022072839506118864
scenario-01,1.9,0.16,1,.38062959259259205370
scenario-01,1.9,0.17,1,.38084796296296242481
scenario-01,1.9,0.18,1,.38096988888888835074
scenario-01,2.0,0.03,1,.38104588888888832037
scenario-01,1.9,0.19,1,.38114830864197477098
scenario-01,1.9,0.2,1,.38138769135802415395
scenario-01,2.0,0.04,1,.38241996296296240172
scenario-01,2.0,0.09,1,.38439414814814759975
scenario-01,2.0,0.08,1,.38443613580246858654
scenario-01,2.0,0.05,1,.38468944444444388691
scenario-01,2.0,0.1,1,.38488551851851797283
scenario-01,2.0,0.11,1,.38523425925925871765
scenario-01,2.0,0.06,1,.38543946913580191456
scenario-01,2.0,0.12,1,.38557322222222168370
scenario-01,2.0,0.13,1,.38564574074074020382
scenario-01,2.0,0.07,1,.38568495061728339765
scenario-01,2.0,0.14,1,.38644297530864144012
scenario-01,2.0,0.15,1,.38673885185185131728
scenario-01,2.0,0.16,1,.38679440740740687234
scenario-01,2.0,0.17,1,.38705886419753034037
scenario-01,2.0,0.18,1,.38724175308641922925
scenario-01,2.0,0.19,1,.38733319753086367370
scenario-01,2.0,0.2,1,.38738969135802416777
