scenario,estimateMultiplier,safetyMargin,profileIncrements,avgCost
scenario-01,2.0,0.03,3,.00709509677419354845
scenario-01,2.0,0.04,3,.00710225806451612910
scenario-01,1.8,0.14,3,.00717587096774193558
scenario-01,1.8,0.15,3,.00740774193548387106
scenario-01,1.9,0.09,3,.00746993548387096780
scenario-01,2.0,0.05,3,.00755961290322580655
scenario-01,2.0,0.06,3,.00756677419354838719
scenario-01,1.8,0.16,3,.00763961290322580654
scenario-01,1.9,0.1,3,.00770180645161290332
scenario-01,1.8,0.17,3,.00787148387096774203
scenario-01,1.8,0.18,3,.00787864516129032267
scenario-01,1.8,0.19,3,.00788580645161290332
scenario-01,1.8,0.2,3,.00790012903225806461
scenario-01,1.9,0.11,3,.00793367741935483883
scenario-01,1.9,0.12,3,.00816554838709677435
scenario-01,2.0,0.07,3,.00824883870967741951
scenario-01,1.9,0.13,3,.00839741935483870987
scenario-01,2.0,0.08,3,.00848070967741935503
scenario-01,2.0,0.09,3,.00870580645161290341
scenario-01,1.9,0.14,3,.00886116129032258087
scenario-01,1.9,0.15,3,.00887548387096774216
scenario-01,1.9,0.16,3,.00888264516129032280
scenario-01,1.9,0.17,3,.00888980645161290345
scenario-01,1.9,0.18,3,.00889696774193548409
scenario-01,1.9,0.19,3,.00890412903225806474
scenario-01,1.9,0.2,3,.00891129032258064538
scenario-01,2.0,0.1,3,.00893767741935483893
scenario-01,2.0,0.11,3,.00916954838709677445
scenario-01,2.0,0.12,3,.00940141935483870996
scenario-01,2.0,0.13,3,.00963329032258064548
scenario-01,2.0,0.14,3,.00964045161290322612
scenario-01,2.0,0.15,3,.00964761290322580677
scenario-01,2.0,0.16,3,.00966193548387096806
scenario-01,2.0,0.17,3,.00967625806451612935
scenario-01,2.0,0.18,3,.00968341935483871000
scenario-01,2.0,0.19,3,.00968341935483871000
scenario-01,2.0,0.2,3,.00968341935483871000
