scenario,estimateMultiplier,safetyMargin,profileIncrements,avgCost
scenario-01,1.5,0.17,3,.28322704938271602419
scenario-01,1.5,0.15,2,.28341935802469133382
scenario-01,1.5,0.16,2,.28341941975308639604
scenario-01,1.5,0.17,2,.28341941975308639604
scenario-01,1.5,0.15,1,.28346228395061727740
scenario-01,1.5,0.16,1,.28346230864197530209
scenario-01,1.5,0.17,1,.28346230864197530209
scenario-01,1.0,0.18,3,.28365234567901231827
scenario-01,1.5,0.18,3,.28365906172839503654
scenario-01,1.0,0.18,2,.28366804938271602197
scenario-01,1.0,0.18,1,.28366927160493827037
scenario-01,1.5,0.18,2,.28385143209876540839
scenario-01,1.5,0.18,1,.28389432098765431444
scenario-01,1.4,0.14,3,.28403858024691355703
scenario-01,1.5,0.19,3,.28409943209876540691
scenario-01,1.5,0.2,3,.28409943209876540691
scenario-01,1.1,0.17,3,.28410027160493824419
scenario-01,1.1,0.17,2,.28411599999999997259
scenario-01,1.1,0.17,1,.28413095061728395024
scenario-01,1.4,0.14,2,.28421324691358022407
scenario-01,1.4,0.14,1,.28425191358024690814
scenario-01,1.5,0.19,2,.28429180246913577876
scenario-01,1.5,0.2,2,.28429180246913577876
scenario-01,1.5,0.19,1,.28433469135802468481
scenario-01,1.5,0.2,1,.28433469135802468481
scenario-01,1.4,0.15,3,.28448437037037034641
scenario-01,1.4,0.16,3,.28448445679012343246
scenario-01,1.4,0.17,3,.28448445679012343246
scenario-01,1.4,0.18,3,.28451914814814812419
scenario-01,1.4,0.19,3,.28455383950617281592
scenario-01,1.4,0.2,3,.28455383950617281592
scenario-01,1.4,0.15,2,.28465901234567898876
scenario-01,1.4,0.16,2,.28465907407407405012
scenario-01,1.4,0.17,2,.28465907407407405012
scenario-01,1.4,0.15,1,.28469764197530863691
scenario-01,1.4,0.16,1,.28469766666666666160
scenario-01,1.4,0.17,1,.28469766666666666160
scenario-01,1.4,0.18,2,.28471141975308639617
scenario-01,1.4,0.18,1,.28475416049382715493
scenario-01,1.4,0.19,2,.28476376543209874222
scenario-01,1.4,0.2,2,.28476376543209874222
scenario-01,1.4,0.19,1,.28481065432098764827
scenario-01,1.4,0.2,1,.28481065432098764827
scenario-01,1.2,0.16,3,.28520895061728392432
scenario-01,1.2,0.16,2,.28525998765432096135
scenario-01,1.2,0.16,1,.28528554320987654209
scenario-01,1.3,0.15,3,.28851137037037034333
scenario-01,1.3,0.16,3,.28851145679012342938
scenario-01,1.2,0.17,3,.28854614814814812111
scenario-01,1.3,0.17,3,.28854614814814812111
scenario-01,1.3,0.18,3,.28854614814814812111
scenario-01,1.3,0.19,3,.28854614814814812111
scenario-01,1.3,0.2,3,.28854614814814812111
scenario-01,1.3,0.15,2,.28858008641975305938
scenario-01,1.3,0.16,2,.28858014814814812074
scenario-01,1.2,0.17,2,.28859718518518515814
scenario-01,1.3,0.15,1,.28859916049382715901
scenario-01,1.3,0.16,1,.28859918518518518370
scenario-01,1.2,0.17,1,.28862274074074074000
scenario-01,1.3,0.17,2,.28863249382716046679
scenario-01,1.3,0.18,2,.28863249382716046679
scenario-01,1.3,0.19,2,.28863249382716046679
scenario-01,1.3,0.2,2,.28863249382716046679
scenario-01,1.3,0.17,1,.28865567901234567703
scenario-01,1.3,0.18,1,.28865567901234567703
scenario-01,1.3,0.19,1,.28865567901234567703
scenario-01,1.3,0.2,1,.28865567901234567703
scenario-01,1.2,0.18,3,.28899185185185182444
scenario-01,1.2,0.18,2,.28904288888888886148
scenario-01,1.2,0.18,1,.28906844444444444407
scenario-01,1.0,0.19,3,.28943533333333330518
scenario-01,1.0,0.2,3,.28943533333333330518
scenario-01,1.2,0.19,3,.28943755555555552777
scenario-01,1.2,0.2,3,.28943755555555552777
scenario-01,1.0,0.19,2,.28945103703703700888
scenario-01,1.0,0.2,2,.28945103703703700888
scenario-01,1.0,0.19,1,.28945225925925925802
scenario-01,1.0,0.2,1,.28945225925925925802
scenario-01,1.2,0.19,2,.28948859259259256481
scenario-01,1.2,0.2,2,.28948859259259256481
scenario-01,1.2,0.19,1,.28951414814814814814
scenario-01,1.2,0.2,1,.28951414814814814814
scenario-01,1.2,0.04,1,.29032896296296293444
scenario-01,1.2,0.01,2,.29032896296296293444
scenario-01,1.2,0.02,2,.29032896296296293444
scenario-01,1.2,0.03,2,.29032896296296293444
scenario-01,1.1,0.18,3,.29032896296296293444
scenario-01,1.1,0.19,3,.29032896296296293444
scenario-01,1.1,0.2,3,.29032896296296293444
scenario-01,1.2,0.01,1,.29034469135802466283
scenario-01,1.2,0.02,1,.29034469135802466283
scenario-01,1.2,0.03,1,.29034469135802466283
scenario-01,1.1,0.18,2,.29034469135802466283
scenario-01,1.1,0.19,2,.29034469135802466283
scenario-01,1.1,0.2,2,.29034469135802466283
scenario-01,1.2,0.03,3,.29034469135802466283
scenario-01,1.2,0.04,3,.29034469135802466283
scenario-01,1.1,0.18,1,.29035964197530864197
scenario-01,1.1,0.19,1,.29035964197530864197
scenario-01,1.1,0.2,1,.29035964197530864197
scenario-01,1.2,0.04,2,.29035964197530864197
scenario-01,1.2,0.01,3,.29035964197530864197
scenario-01,1.2,0.02,3,.29035964197530864197
