scenario,estimateMultiplier,safetyMargin,profileIncrements,avgCost
scenario-01,2.0,0.06,1,2.81022239506172880370
scenario-01,2.0,0.06,2,2.81022239506172880370
scenario-01,2.0,0.06,3,2.81022239506172880370
scenario-01,1.7,0.16,1,2.81270492592592630123
scenario-01,1.7,0.16,2,2.81270492592592630123
scenario-01,1.7,0.16,3,2.81270492592592630123
scenario-01,1.8,0.12,1,2.81290940740740779506
scenario-01,1.8,0.12,2,2.81290940740740779506
scenario-01,1.8,0.12,3,2.81290940740740779506
scenario-01,1.9,0.09,1,2.82474802469135841728
scenario-01,1.9,0.09,2,2.82474802469135841728
scenario-01,1.9,0.09,3,2.82474802469135841728
scenario-01,1.7,0.17,1,2.83025837037037073827
scenario-01,1.7,0.17,2,2.83025837037037073827
scenario-01,1.7,0.17,3,2.83025837037037073827
scenario-01,2.0,0.07,1,2.83073549382716089629
scenario-01,2.0,0.07,2,2.83073549382716089629
scenario-01,2.0,0.07,3,2.83073549382716089629
scenario-01,1.8,0.13,1,2.83321802469135839259
scenario-01,1.8,0.13,2,2.83321802469135839259
scenario-01,1.8,0.13,3,2.83321802469135839259
scenario-01,1.9,0.1,1,2.83927365432098803333
scenario-01,1.9,0.1,2,2.83927365432098803333
scenario-01,1.9,0.1,3,2.83927365432098803333
scenario-01,1.7,0.18,1,2.84196066666666702962
scenario-01,1.7,0.18,2,2.84196066666666702962
scenario-01,1.7,0.18,3,2.84196066666666702962
scenario-01,1.8,0.14,1,2.85077146913580282962
scenario-01,1.8,0.14,2,2.85077146913580282962
scenario-01,1.8,0.14,3,2.85077146913580282962
scenario-01,1.9,0.11,1,2.85965043209876579506
scenario-01,1.9,0.11,2,2.85965043209876579506
scenario-01,1.9,0.11,3,2.85965043209876579506
scenario-01,2.0,0.08,1,2.85985491358024729259
scenario-01,2.0,0.08,2,2.85985491358024729259
scenario-01,2.0,0.08,3,2.85985491358024729259
scenario-01,1.7,0.19,1,2.86233744444444479135
scenario-01,1.7,0.19,2,2.86233744444444479135
scenario-01,1.7,0.19,3,2.86233744444444479135
scenario-01,1.8,0.15,1,2.86529709876543244691
scenario-01,1.8,0.15,2,2.86529709876543244691
scenario-01,1.8,0.15,3,2.86529709876543244691
scenario-01,1.7,0.2,1,2.87699939506172873827
scenario-01,1.8,0.16,1,2.87699939506172873827
scenario-01,1.7,0.2,2,2.87699939506172873827
scenario-01,1.8,0.16,2,2.87699939506172873827
scenario-01,1.7,0.2,3,2.87699939506172873827
scenario-01,1.8,0.16,3,2.87699939506172873827
scenario-01,2.0,0.09,1,2.88029985185185221851
scenario-01,2.0,0.09,2,2.88029985185185221851
scenario-01,2.0,0.09,3,2.88029985185185221851
scenario-01,1.9,0.12,1,2.88298686419753121234
scenario-01,1.9,0.12,2,2.88298686419753121234
scenario-01,1.9,0.12,3,2.88298686419753121234
scenario-01,1.8,0.17,1,2.89744433333333366543
scenario-01,1.8,0.17,2,2.89744433333333366543
scenario-01,1.8,0.17,3,2.89744433333333366543
scenario-01,1.9,0.13,1,2.89758065432098799382
scenario-01,1.9,0.13,2,2.89758065432098799382
scenario-01,1.9,0.13,3,2.89758065432098799382
scenario-01,2.0,0.1,1,2.90363628395061763580
scenario-01,2.0,0.1,2,2.90363628395061763580
scenario-01,2.0,0.1,3,2.90363628395061763580
scenario-01,1.9,0.14,1,2.91217444444444477530
scenario-01,1.9,0.14,2,2.91217444444444477530
scenario-01,1.9,0.14,3,2.91217444444444477530
scenario-01,1.8,0.18,1,2.91492961728395093703
scenario-01,1.8,0.18,2,2.91492961728395093703
scenario-01,1.8,0.18,3,2.91492961728395093703
scenario-01,2.0,0.11,1,2.92105340740740774197
scenario-01,2.0,0.11,2,2.92105340740740774197
scenario-01,2.0,0.11,3,2.92105340740740774197
scenario-01,1.9,0.15,1,2.92670007407407439259
scenario-01,1.9,0.15,2,2.92670007407407439259
scenario-01,1.9,0.15,3,2.92670007407407439259
scenario-01,1.8,0.19,1,2.92952340740740771851
scenario-01,1.8,0.19,2,2.92952340740740771851
scenario-01,1.8,0.19,3,2.92952340740740771851
scenario-01,2.0,0.12,1,2.94129386419753117407
scenario-01,2.0,0.12,2,2.94129386419753117407
scenario-01,2.0,0.12,3,2.94129386419753117407
scenario-01,1.8,0.2,1,2.94411719753086450000
scenario-01,1.8,0.2,2,2.94411719753086450000
scenario-01,1.8,0.2,3,2.94411719753086450000
scenario-01,1.9,0.16,1,2.94418535802469166419
scenario-01,1.9,0.16,2,2.94418535802469166419
scenario-01,1.9,0.16,3,2.94418535802469166419
scenario-01,2.0,0.13,1,2.95299616049382746419
scenario-01,2.0,0.13,2,2.95299616049382746419
scenario-01,2.0,0.13,3,2.95299616049382746419
scenario-01,1.9,0.17,1,2.95575133333333362592
scenario-01,1.9,0.17,2,2.95575133333333362592
scenario-01,1.9,0.17,3,2.95575133333333362592
scenario-01,2.0,0.14,1,2.96752179012345708024
scenario-01,2.0,0.14,2,2.96752179012345708024
scenario-01,2.0,0.14,3,2.96752179012345708024
scenario-01,1.9,0.18,1,2.97034512345679040987
scenario-01,1.9,0.18,2,2.97034512345679040987
scenario-01,1.9,0.18,3,2.97034512345679040987
scenario-01,2.0,0.15,1,2.97908776543209904197
scenario-01,2.0,0.15,2,2.97908776543209904197
scenario-01,2.0,0.15,3,2.97908776543209904197
scenario-01,1.9,0.19,1,2.98197925925925953580
scenario-01,1.9,0.19,2,2.98197925925925953580
scenario-01,1.9,0.19,3,2.98197925925925953580
scenario-01,2.0,0.16,1,2.99650488888888915185
scenario-01,2.0,0.16,2,2.99650488888888915185
scenario-01,2.0,0.16,3,2.99650488888888915185
scenario-01,1.9,0.2,1,2.99939638271604964197
scenario-01,1.9,0.2,2,2.99939638271604964197
scenario-01,1.9,0.2,3,2.99939638271604964197
scenario-01,2.0,0.17,1,3.00813902469135827777
scenario-01,2.0,0.17,2,3.00813902469135827777
scenario-01,2.0,0.17,3,3.00813902469135827777
scenario-01,2.0,0.18,1,3.02266465432098789382
scenario-01,2.0,0.18,2,3.02266465432098789382
scenario-01,2.0,0.18,3,3.02266465432098789382
scenario-01,2.0,0.19,1,3.04014993827160516790
scenario-01,2.0,0.19,2,3.04014993827160516790
scenario-01,2.0,0.19,3,3.04014993827160516790
scenario-01,2.0,0.2,1,3.05474372839506194938
scenario-01,2.0,0.2,2,3.05474372839506194938
scenario-01,2.0,0.2,3,3.05474372839506194938
