scenario,estimateMultiplier,safetyMargin,profileIncrements,avgCost
scenario-01,1.7,0.11,1,.29832920987654316185
scenario-01,1.8,0.05,1,.29852719753086412777
scenario-01,1.9,0.04,2,.29860453086419745320
scenario-01,1.9,0.02,1,.29904464197530854024
scenario-01,1.7,0.12,1,.29930012345679007876
scenario-01,1.8,0.06,1,.29931850617283943839
scenario-01,1.9,0.05,2,.29960630864197523493
scenario-01,2.0,0.01,2,.29969218518518508222
scenario-01,1.7,0.13,1,.29998491358024687246
scenario-01,1.9,0.06,2,.30013337037037029765
scenario-01,1.8,0.07,1,.30028575308641968839
scenario-01,1.7,0.14,1,.30034728395061724444
scenario-01,1.9,0.07,2,.30052866666666659567
scenario-01,1.7,0.15,1,.30061320987654317037
scenario-01,1.9,0.08,2,.30081746913580239950
scenario-01,2.0,0.02,2,.30084550617283940481
scenario-01,1.8,0.08,1,.30099809876543203370
scenario-01,1.7,0.16,1,.30106516049382712246
scenario-01,1.9,0.09,2,.30126330864197523777
scenario-01,1.9,0.1,2,.30155211111111104074
scenario-01,1.7,0.17,1,.30167004938271601407
scenario-01,1.9,0.03,1,.30178311111111101765
scenario-01,1.8,0.09,1,.30183001234567894950
scenario-01,1.9,0.11,2,.30184091358024684456
scenario-01,1.7,0.18,1,.30212199999999996543
scenario-01,1.9,0.12,2,.30215498765432092037
scenario-01,1.9,0.13,2,.30241671604938264913
scenario-01,1.7,0.19,1,.30248437037037033592
scenario-01,1.9,0.14,2,.30257375308641968666
scenario-01,1.7,0.2,1,.30259735802469132395
scenario-01,1.8,0.1,1,.30259938271604932185
scenario-01,1.9,0.15,2,.30267844444444437839
scenario-01,1.9,0.16,2,.30304486419753079962
scenario-01,1.9,0.04,1,.30304858024691348987
scenario-01,1.8,0.11,1,.30319219753086413839
scenario-01,2.0,0.01,1,.30345480246913567197
scenario-01,1.9,0.17,2,.30346362962962956691
scenario-01,2.0,0.03,2,.30350975308641966358
scenario-01,1.9,0.18,2,.30351597530864191308
scenario-01,1.9,0.19,2,.30356832098765425925
scenario-01,1.9,0.2,2,.30377770370370364358
scenario-01,1.8,0.12,1,.30389192592592586975
scenario-01,1.9,0.05,1,.30419725925925917271
scenario-01,1.8,0.13,1,.30459325925925920555
scenario-01,2.0,0.04,2,.30538846913580238753
scenario-01,1.8,0.14,1,.30550241975308637012
scenario-01,1.8,0.15,1,.30606735802469131148
scenario-01,1.9,0.06,1,.30607496296296287938
scenario-01,2.0,0.05,2,.30619145679012337777
scenario-01,1.8,0.16,1,.30651930864197526493
scenario-01,2.0,0.06,2,.30666617283950609641
scenario-01,2.0,0.07,2,.30679974074074066419
scenario-01,1.8,0.17,1,.30685827160493822876
scenario-01,2.0,0.08,2,.30698385185185177555
scenario-01,2.0,0.02,1,.30720990123456778283
scenario-01,1.8,0.18,1,.30723718518518514518
scenario-01,1.8,0.19,1,.30735017283950613333
scenario-01,1.9,0.07,1,.30754853086419745493
scenario-01,2.0,0.09,2,.30761199999999992604
scenario-01,1.8,0.2,1,.30774562962962959049
scenario-01,2.0,0.1,2,.30787372839506165246
scenario-01,2.0,0.03,1,.30798088888888877604
scenario-01,2.0,0.11,2,.30816253086419745617
scenario-01,2.0,0.12,2,.30847660493827153234
scenario-01,2.0,0.13,2,.30873833333333326185
scenario-01,2.0,0.14,2,.30873833333333326185
scenario-01,2.0,0.15,2,.30889537037037029950
scenario-01,1.9,0.08,1,.30899008641975301506
scenario-01,2.0,0.04,1,.30910881481481470567
scenario-01,2.0,0.16,2,.30915709876543202851
scenario-01,2.0,0.17,2,.30947117283950610382
scenario-01,2.0,0.18,2,.30968055555555548790
scenario-01,2.0,0.19,2,.30978524691358017962
scenario-01,2.0,0.2,2,.30983759259259252580
scenario-01,1.9,0.09,1,.30989424691358017938
scenario-01,1.9,0.1,1,.31066861728395055172
scenario-01,2.0,0.05,1,.31090140740740730617
scenario-01,1.9,0.11,1,.31137360493827154271
scenario-01,1.9,0.12,1,.31184735802469129666
scenario-01,2.0,0.06,1,.31215727160493817753
scenario-01,1.9,0.13,1,.31283481481481475654
scenario-01,1.9,0.14,1,.31368908641975303098
scenario-01,1.9,0.15,1,.31412449382716044061
scenario-01,2.0,0.07,1,.31416190123456781543
scenario-01,1.9,0.16,1,.31474592592592587617
scenario-01,1.9,0.17,1,.31485891358024686493
scenario-01,1.9,0.18,1,.31508488888888884111
scenario-01,2.0,0.08,1,.31520113580246905382
scenario-01,1.9,0.19,1,.31531086419753081753
scenario-01,1.9,0.2,1,.31548034567901229938
scenario-01,2.0,0.09,1,.31607141975308634074
scenario-01,2.0,0.1,1,.31691908641975301086
scenario-01,2.0,0.11,1,.31770999999999992876
scenario-01,2.0,0.12,1,.31816720987654314123
scenario-01,2.0,0.13,1,.31864256790123449962
scenario-01,2.0,0.14,1,.31923091358024684728
scenario-01,2.0,0.15,1,.31956987654320981024
scenario-01,2.0,0.16,1,.32019130864197524456
scenario-01,2.0,0.17,1,.32064325925925919629
scenario-01,2.0,0.18,1,.32115170370370364320
scenario-01,2.0,0.19,1,.32166014814814808888
scenario-01,2.0,0.2,1,.32188612345679006530
