scenario,estimateMultiplier,safetyMargin,profileIncrements,avgCost
scenario-01,1.9,0.08,2,5.35492748148148348765
scenario-01,1.8,0.12,1,5.35496198765432271234
scenario-01,1.8,0.12,2,5.35496398765432296296
scenario-01,1.9,0.08,3,5.35496501234568070370
scenario-01,1.8,0.12,3,5.35502028395061887777
scenario-01,2.0,0.06,1,5.36946813580247095679
scenario-01,2.0,0.06,2,5.36946909876543408641
scenario-01,2.0,0.06,3,5.36948806172839680987
scenario-01,1.9,0.09,1,5.36951998765432274444
scenario-01,1.9,0.09,2,5.36952146913580448765
scenario-01,1.8,0.13,1,5.36955582716049554567
scenario-01,1.8,0.13,2,5.36955804938271804938
scenario-01,1.9,0.09,3,5.36956825925926093209
scenario-01,1.8,0.13,3,5.36963281481481639629
scenario-01,1.7,0.17,1,5.37227798765432264567
scenario-01,1.7,0.17,2,5.37228102469136004320
scenario-01,1.7,0.17,3,5.37239297530864348148
scenario-01,1.9,0.1,1,5.38404561728395239259
scenario-01,1.9,0.1,2,5.38404709876543412345
scenario-01,1.9,0.1,3,5.38409388888889056790
scenario-01,1.7,0.18,1,5.38976327160493994691
scenario-01,1.7,0.18,2,5.38976645679012550000
scenario-01,1.8,0.14,1,5.38986446913580418765
scenario-01,1.8,0.14,2,5.38986680246913782098
scenario-01,1.7,0.18,3,5.38989682716049535185
scenario-01,1.8,0.14,3,5.38995080246913737160
scenario-01,2.0,0.07,1,5.39294088888889071604
scenario-01,2.0,0.07,2,5.39294185185185383950
scenario-01,2.0,0.07,3,5.39296081481481656296
scenario-01,1.9,0.11,1,5.40449058024691534938
scenario-01,1.9,0.11,2,5.40449217283950820987
scenario-01,1.9,0.11,3,5.40454819753086586419
scenario-01,1.7,0.19,1,5.40731674074074242098
scenario-01,1.7,0.19,2,5.40731996296296500617
scenario-01,1.7,0.19,3,5.40745035802469287654
scenario-01,2.0,0.08,1,5.40746659259259440617
scenario-01,2.0,0.08,2,5.40746781481481683333
scenario-01,2.0,0.08,3,5.40750527160493998888
scenario-01,1.8,0.15,1,5.41024127160493998395
scenario-01,1.8,0.15,2,5.41024364197531066666
scenario-01,1.8,0.15,3,5.41032766666666822962
scenario-01,1.8,0.16,1,5.42483506172839679259
scenario-01,1.8,0.16,2,5.42483743209876746913
scenario-01,1.9,0.12,1,5.42486738271605115061
scenario-01,1.9,0.12,2,5.42486908641975513580
scenario-01,1.8,0.16,3,5.42492145679012501975
scenario-01,1.9,0.12,3,5.42493434567901400000
scenario-01,1.7,0.2,1,5.42776170370370538888
scenario-01,1.7,0.2,2,5.42776496296296500617
scenario-01,1.7,0.2,3,5.42789538271605090123
scenario-01,2.0,0.09,1,5.43383086419753268271
scenario-01,2.0,0.09,2,5.43383219753086622839
scenario-01,2.0,0.09,3,5.43387888888889060000
scenario-01,1.8,0.17,1,5.44238853086419926172
scenario-01,1.8,0.17,2,5.44239101234568107407
scenario-01,1.8,0.17,3,5.44248427160493982222
scenario-01,1.9,0.13,1,5.44538048148148327407
scenario-01,1.9,0.13,2,5.44538218518518723456
scenario-01,1.9,0.13,3,5.44544744444444610493
scenario-01,2.0,0.1,1,5.44835651851852033703
scenario-01,2.0,0.1,2,5.44835788888889092592
scenario-01,2.0,0.1,3,5.44840460493827331604
scenario-01,1.9,0.14,1,5.45412314814814992839
scenario-01,1.9,0.14,2,5.45412496296296502469
scenario-01,1.9,0.14,3,5.45419945679012510493
scenario-01,1.8,0.18,1,5.45994200000000173580
scenario-01,1.8,0.18,2,5.45994466666666875308
scenario-01,1.8,0.18,3,5.46005637037037191481
scenario-01,2.0,0.11,1,5.46590998765432280000
scenario-01,2.0,0.11,2,5.46591146913580451851
scenario-01,2.0,0.11,3,5.46596741975308812469
scenario-01,1.9,0.15,1,5.46878514814814990987
scenario-01,1.9,0.15,2,5.46878711111111318518
scenario-01,1.9,0.15,3,5.46887086419753249382
scenario-01,1.8,0.19,1,5.47453581481481655061
scenario-01,1.8,0.19,2,5.47453851851852060493
scenario-01,1.8,0.19,3,5.47465024691358179135
scenario-01,2.0,0.12,1,5.47761230864197710864
scenario-01,2.0,0.12,2,5.47761390123456996296
scenario-01,2.0,0.12,3,5.47767908641975477901
scenario-01,1.9,0.16,1,5.48627045679012521234
scenario-01,1.9,0.16,2,5.48627253086419961728
scenario-01,1.9,0.16,3,5.48636551851852013580
scenario-01,1.8,0.2,1,5.49202112345679186666
scenario-01,1.8,0.2,2,5.49202393827160704938
scenario-01,1.8,0.2,3,5.49214490123456944567
scenario-01,2.0,0.13,1,5.49509761728395241728
scenario-01,2.0,0.13,2,5.49509924691358230864
scenario-01,2.0,0.13,3,5.49516445679012514320
scenario-01,1.9,0.17,1,5.49797275308642152345
scenario-01,1.9,0.17,2,5.49797482716049593827
scenario-01,1.9,0.17,3,5.49806781481481643209
scenario-01,2.0,0.14,1,5.50679993827160673209
scenario-01,2.0,0.14,2,5.50680164197531070370
scenario-01,2.0,0.14,3,5.50687148148148315555
scenario-01,1.9,0.18,1,5.52144553086419930123
scenario-01,1.9,0.18,2,5.52144764197531075308
scenario-01,1.9,0.18,3,5.52154065432098926543
scenario-01,2.0,0.15,1,5.52724487654321167654
scenario-01,2.0,0.15,2,5.52724669135802677777
scenario-01,2.0,0.15,3,5.52733034567901401975
scenario-01,1.9,0.19,1,5.53603934567901411604
scenario-01,1.9,0.19,2,5.53604171604938486419
scenario-01,1.9,0.19,3,5.53616238271605099382
scenario-01,2.0,0.16,1,5.54197501234568080000
scenario-01,2.0,0.16,2,5.54197693827160703703
scenario-01,2.0,0.16,3,5.54206982716049548888
scenario-01,1.9,0.2,1,5.55070132098765608518
scenario-01,1.9,0.2,2,5.55070372839506387654
scenario-01,1.9,0.2,3,5.55082441975308802469
scenario-01,2.0,0.17,1,5.55656885185185362716
scenario-01,2.0,0.17,2,5.55657085185185395061
scenario-01,2.0,0.17,3,5.55666379012345843950
scenario-01,2.0,0.18,1,5.57997346913580425308
scenario-01,2.0,0.18,2,5.57997558024691571604
scenario-01,2.0,0.18,3,5.58007775308642139012
scenario-01,2.0,0.19,1,5.58878429629629807407
scenario-01,2.0,0.19,2,5.58878659259259475308
scenario-01,2.0,0.19,3,5.58890720987654484074
scenario-01,2.0,0.2,1,5.60344624691358202469
scenario-01,2.0,0.2,2,5.60344854320987870370
scenario-01,2.0,0.2,3,5.60356916049382879753
